transliterated,reference,distance,features,address
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16b', 'index': 2}]"
dušmatahe,dušmatahe,0,[],"[{'id': 'Y10.16b', 'index': 3}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y10.16b', 'index': 4}]"
hīxtahe,hūxtahe,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y10.16c', 'index': 0}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16c', 'index': 1}]"
dužīxtah,dužūxtahe,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'delete', 'from': 'e', 'str': 'e deleted', 'is_documented': True, 'description': ""his is part of a broader phenomenon of short vowel loss in Iranian manuscripts, especially in later copies. This syncope is linked to the 'allegro' (fast) recitation style, particularly prevalent among Zoroastrian speakers in Yazd. In such contexts, unstressed short vowels, including e, are prone to elision, especially in the first syllables of polysyllabic words. While specific examples of e deletion are not singled out from the general rule, it falls under the documented tendency for short vowels to disappear.""}]","[{'id': 'Y10.16c', 'index': 2}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16c', 'index': 3}]"
huuarəštahe,huuarštahe,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.16c', 'index': 4}, {'id': 'Y10.16d', 'index': 0}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16d', 'index': 1}]"
dužuuarəštahe,dužuuarštahe,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.16d', 'index': 2}, {'id': 'Y10.16d', 'index': 3}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y10.16d', 'index': 4}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16d', 'index': 5}]"
sraōšahe,sraōšahe,0,[],"[{'id': 'Y10.16d', 'index': 6}, {'id': 'Y10.16e', 'index': 0}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16e', 'index': 1}]"
asraōštōiš,asruštōiš,2,"[{'type': 'replace', 'from': 'aō', 'to': 'u', 'str': 'u for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y10.16e', 'index': 2}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y10.16e', 'index': 3}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16e', 'index': 4}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y10.16e', 'index': 5}, {'id': 'Y10.16f', 'index': 0}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16f', 'index': 1}]"
druuatō,druuatō,0,[],"[{'id': 'Y10.16f', 'index': 2}]"
nōit̰,nōit̰,0,[],"[{'id': 'Y10.16f', 'index': 3}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16f', 'index': 4}]"
at̰cit̰,at̰cit̰,0,[],"[{'id': 'Y10.16f', 'index': 5}, {'id': 'Y10.16g', 'index': 0}]"
ahmāt̰,aɱāt̰,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y10.16g', 'index': 1}]"
yaϑa,yaϑa,0,[],"[{'id': 'Y10.16g', 'index': 2}]"
apəməm,apəməm,0,[],"[{'id': 'Y10.16g', 'index': 3}]"
mańiuuā̊,mańiuuā̊,0,[],"[{'id': 'Y10.16g', 'index': 4}]"
aŋhat̰,aŋhat̰,0,[],"[{'id': 'Y10.16g', 'index': 5}, {'id': 'Y10.16g', 'index': 6}]"
nauuāitiš,niuuāitiš,1,"[{'type': 'replace', 'from': 'au', 'to': 'i', 'str': 'i for au', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'u', 'to': 'uu', 'str': 'uu for u', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}]","[{'id': 'Y10.16g', 'index': 7}]"
āat̰,āat̰,0,[],"[{'id': 'Y10.16g', 'index': 8}, {'id': 'Y10.17a', 'index': 0}]"
aōxta,aōxta,0,[],"[{'id': 'Y10.17a', 'index': 1}]"
zaraϑuštrō,zaraϑuštrō,0,[],"[{'id': 'Y10.17a', 'index': 2}, {'id': 'Y10.17a', 'index': 3}]"
nəmō,nəmō,0,[],"[{'id': 'Y10.17a', 'index': 4}]"
haōmāi,haōmāi,0,[],"[{'id': 'Y10.17a', 'index': 5}]"
mazdaδātāi,mazdaδātāi,0,[],"[{'id': 'Y10.17a', 'index': 6}]"
vaŋhə̄uš,vaŋhə̄uš,0,[],"[{'id': 'Y10.17a', 'index': 7}]"
haōmō,haōmō,0,[],"[{'id': 'Y10.17a', 'index': 8}]"
mazdaδātō,mazdaδātō,0,[],"[{'id': 'Y10.17a', 'index': 9}]"
nəmō,nəmō,0,[],"[{'id': 'Y10.17a', 'index': 10}]"
haōmāi,haōmāi,0,[],"[{'id': 'Y10.17a', 'index': 11}]"
vīspe,vīspe,0,[],"[{'id': 'Y10.17a', 'index': 12}, {'id': 'Y10.17b', 'index': 0}]"
haōma,haōma,0,[],"[{'id': 'Y10.17b', 'index': 1}]"
upastaōmi,upastaōmi,0,[],"[{'id': 'Y10.17b', 'index': 2}, {'id': 'Y10.17b', 'index': 3}]"
yat̰cit̰,yat̰cit̰,0,[],"[{'id': 'Y10.17b', 'index': 4}]"
barəšnušuua,barəšnušuua,0,[],"[{'id': 'Y10.17b', 'index': 5}]"
gairənąm,gairinąm,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y10.17b', 'index': 6}]"
yat̰cit̰,yat̰cit̰,0,[],"[{'id': 'Y10.17b', 'index': 7}]"
jąfnušuua,jąfnušuua,0,[],"[{'id': 'Y10.17b', 'index': 8}]"
raōnąm,raōnąm,0,[],"[{'id': 'Y10.17b', 'index': 9}]"
yaēcit̰,yaēcit̰,0,[],"[{'id': 'Y10.17b', 'index': 10}]"
ązahi,ązahu,1,"[{'type': 'replace', 'from': 'i', 'to': 'u', 'str': 'u for i', 'is_documented': False, 'description': None}]","[{'id': 'Y10.17b', 'index': 11}]"
dərətā̊ŋhō,dərətā̊ŋhō,0,[],"[{'id': 'Y10.17b', 'index': 12}]"
jaininąm,jaininąm,0,[],"[{'id': 'Y10.17b', 'index': 13}]"
upa,upa,0,[],"[{'id': 'Y10.17b', 'index': 14}]"
dərəzāhu,dərəzāhu,0,[],"[{'id': 'Y10.17b', 'index': 15}]"
ərəzataēca,ərəzataēna,1,"[{'type': 'replace', 'from': 'c', 'to': 'n', 'str': 'n for c', 'is_documented': False, 'description': None}]","[{'id': 'Y10.17b', 'index': 16}, {'id': 'Y10.17c', 'index': 0}]"
ərəzataēna,ərəzataēna,0,[],"[{'id': 'Y10.17c', 'index': 1}]"
ərəzataēca,ərəzataēna,1,"[{'type': 'replace', 'from': 'c', 'to': 'n', 'str': 'n for c', 'is_documented': False, 'description': None}]","[{'id': 'Y10.17c', 'index': 2}]"
ərəzataēna,ərəzataēna,0,[],"[{'id': 'Y10.17c', 'index': 3}]"
haca,haca,0,[],"[{'id': 'Y10.17c', 'index': 4}]"
tašt,tašta,1,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.17c', 'index': 5}]"
zaranaēnəm,zaranaēnəm,0,[],"[{'id': 'Y10.17c', 'index': 6}]"
aōi,auui,1,"[{'type': 'replace', 'from': 'aō', 'to': 'au', 'str': 'au for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}, {'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y10.17c', 'index': 7}]"
taxšē,taxše,1,"[{'type': 'replace', 'from': 'ē', 'to': 'e', 'str': 'e for ē', 'is_documented': True, 'description': 'While the dominant trend noted is e for ē (shortening) in Indian manuscripts due to recitation habits, especially for final ē'}]","[{'id': 'Y10.17c', 'index': 8}]"
māmē,māmē,0,[],"[{'id': 'Y10.17c', 'index': 9}, {'id': 'Y10.17d', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y10.17d', 'index': 2}]"
iϑa,iϑa,0,[],"[{'id': 'Y10.17d', 'index': 3}]"
raēuuaṇtō,raēuuatō,1,"[{'type': 'insert', 'to': 'ṇ', 'str': 'ṇ inserted', 'is_documented': True, 'description': 'ṇ inserted in place of ą or before consonants, esp. Iranian tradition.'}]","[{'id': 'Y10.17d', 'index': 4}]"
arəjahe,arəjahe,0,[],"[{'id': 'Y10.17d', 'index': 5}]"
imā̊setē,imā̊sətē,1,"[{'type': 'replace', 'from': 'e', 'to': 'ə', 'str': 'ə for e', 'is_documented': False, 'description': None}]","[{'id': 'Y10.17d', 'index': 6}, {'id': 'Y10.18a', 'index': 0}]"
haōma,haōma,0,[],"[{'id': 'Y10.18a', 'index': 1}]"
gāϑā̊,gāϑā̊,0,[],"[{'id': 'Y10.18a', 'index': 2}, {'id': 'Y10.18a', 'index': 3}]"
imā̊,imā̊,0,[],"[{'id': 'Y10.18a', 'index': 4}]"
həṇti,həṇti,0,[],"[{'id': 'Y10.18a', 'index': 5}]"
staōmaōiiō,staōmaōiiō,0,[],"[{'id': 'Y10.18a', 'index': 6}]"
imā̊,imā̊,0,[],"[{'id': 'Y10.18a', 'index': 7}, {'id': 'Y10.18b', 'index': 0}]"
həṇti,həṇti,0,[],"[{'id': 'Y10.18b', 'index': 1}]"
cīcašānā̊,cīcašānā̊,0,[],"[{'id': 'Y10.18b', 'index': 2}]"
imi,imā̊,1,"[{'type': 'replace', 'from': 'i', 'to': 'ā̊', 'str': 'ā̊ for i', 'is_documented': False, 'description': None}]","[{'id': 'Y10.18b', 'index': 3}]"
həṇti,həṇti,0,[],"[{'id': 'Y10.18b', 'index': 4}]"
arəšuxδa,aršuxδa,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y10.18b', 'index': 5}, {'id': 'Y10.18b', 'index': 6}]"
vācō,vācō,0,[],"[{'id': 'Y10.18b', 'index': 7}]"
dāsmaińiš,dāsmainiš,1,"[{'type': 'replace', 'from': 'ń', 'to': 'n', 'str': 'n for ń', 'is_documented': False, 'description': None}]","[{'id': 'Y10.18b', 'index': 8}, {'id': 'Y10.18c', 'index': 0}]"
vāraϑraγniš,vārəϑraγniš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}]","[{'id': 'Y10.18c', 'index': 1}, {'id': 'Y10.18c', 'index': 2}]"
paitibaēšəš,paitibišiš,3,"[{'type': 'replace', 'from': 'aē', 'to': 'i', 'str': 'i for aē', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y10.18c', 'index': 3}]"
baēšaziia,baēšaziia,0,[],"[{'id': 'Y10.18c', 'index': 4}]"
imā̊si,imā̊sə,1,"[{'type': 'replace', 'from': 'i', 'to': 'ə', 'str': 'ə for i', 'is_documented': False, 'description': None}]","[{'id': 'Y10.18c', 'index': 5}, {'id': 'Y10.19a', 'index': 0}]"
tīmcit̰,təmcit̰,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ə', 'str': 'ə for ī', 'is_documented': False, 'description': None}]","[{'id': 'Y10.19a', 'index': 1}]"
māuuōiia,māuuōiia,0,[],"[{'id': 'Y10.19a', 'index': 2}]"
fraša,fraš́a,1,"[{'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}]","[{'id': 'Y10.19a', 'index': 3}]"
fraiiaṇtō,fraiiaṇtu,1,"[{'type': 'replace', 'from': 'ō', 'to': 'u', 'str': 'u for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y10.19a', 'index': 4}]"
tē,tē,0,[],"[{'id': 'Y10.19a', 'index': 5}]"
maδō,maδō,0,[],"[{'id': 'Y10.19a', 'index': 6}]"
raōxšna,raōxšna,0,[],"[{'id': 'Y10.19a', 'index': 7}]"
fraiiaṇtō,fraiiaṇtu,1,"[{'type': 'replace', 'from': 'ō', 'to': 'u', 'str': 'u for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y10.19a', 'index': 8}, {'id': 'Y10.19a', 'index': 9}]"
tē,tē,0,[],"[{'id': 'Y10.19a', 'index': 10}]"
maδō,maδō,0,[],"[{'id': 'Y10.19a', 'index': 11}]"
rəṇjiiō,rəṇjiiō,0,[],"[{'id': 'Y10.19a', 'index': 12}]"
